SL,Height,Weight,Sports
1,171.5,67.7,Cricket
2,171.9,71,Cricket
3,169.3,67.5,Cricket
4,174.7,69.5,Cricket
5,168.6,69.1,Cricket
6,168.6,67.1,Cricket
7,170.7,64.2,Cricket
8,164.8,66.9,Cricket
9,167,68.6,Cricket
10,167.3,65.2,Cricket
11,174.4,67.5,Cricket
12,170.2,65.2,Cricket
13,168.4,68.2,Cricket
14,166.5,68.8,Cricket
15,168.2,67.4,Cricket
16,168.2,71.7,Cricket
17,170,65.9,Cricket
18,172.5,65.6,Cricket
19,170.6,64.1,Cricket
20,166,68.4,Cricket
21,172.2,68.3,Cricket
22,169.7,67.4,Cricket
23,165.6,66.6,Cricket
24,168.6,70.1,Cricket
25,171,64.5,Cricket
26,171,67.2,Cricket
27,168,69.2,Cricket
28,173.1,69.9,Cricket
29,167.5,67.4,Cricket
30,171,70,Cricket
31,168.6,67.6,Cricket
32,166.7,65.6,Cricket
33,172.4,70.7,Cricket
34,169.8,70,Cricket
35,171.1,66.7,Cricket
36,171.1,71.1,Cricket
37,169.9,71.1,Cricket
38,152.1,66.6,Football
39,160.3,64.4,Football
40,160.3,61,Football
41,159.3,65.7,Football
42,164.4,64,Football
43,157.6,64,Football
44,162.7,65.7,Football
45,158.4,66,Football
46,160.3,66.9,Football
47,157.9,64.3,Football
48,158.8,62.1,Football
49,160.9,65.5,Football
50,160,64.5,Football
51,155.8,64.2,Football
52,159,63.4,Football
53,159.5,65.8,Football
54,165.7,65.3,Football
55,160.8,64.9,Football
56,154.2,64.9,Football
57,160.2,69.9,Football
58,159.4,65.6,Football
59,159.9,62.7,Football
60,163.4,66.5,Football
61,162.4,63.2,Football
62,164.2,62.2,Football
63,161.8,69.4,Football
64,157,63.9,Football
65,160.3,64,Football
66,155.3,65.1,Football
67,156.8,65.9,Football
68,157.2,68.1,Football
69,157.7,64.4,Football
70,162.4,62.5,Football
71,160.7,67.6,Football
72,155.2,65.4,Football
73,160.8,66.6,Football
74,156.3,62.4,Football
75,166,77.9,Wrestler
76,165.5,78,Wrestler
77,163.6,77.7,Wrestler
78,165.6,74.9,Wrestler
79,168.7,78.4,Wrestler
80,162.6,79,Wrestler
81,163.1,79.4,Wrestler
82,167.3,74.5,Wrestler
83,166.9,78.2,Wrestler
84,166.6,82.7,Wrestler
85,164.5,74.7,Wrestler
86,163.2,74.6,Wrestler
87,164.8,78,Wrestler
88,165.6,79.5,Wrestler
89,165,81.4,Wrestler
90,164.5,85.2,Wrestler
91,166.3,74.4,Wrestler
92,162.9,78.4,Wrestler
93,164.6,79.1,Wrestler
94,165.9,76.8,Wrestler
95,163.3,72.5,Wrestler
96,164.1,79.6,Wrestler
97,165.4,73.3,Wrestler
98,165.3,78.2,Wrestler
99,163.2,77.5,Wrestler
100,165.1,73.6,Wrestler
101,165.7,78.7,Wrestler
102,167.2,80.2,Wrestler
103,162.2,74.2,Wrestler
104,166,78.5,Wrestler
105,166,88.6,Wrestler
106,166.1,80.4,Wrestler
107,166.9,79,Wrestler
108,164.4,79.3,Wrestler
109,163.5,76.3,Wrestler
110,164,77.2,Wrestler
111,169.6,71.4,Wrestler
112,187.7,71.8,Basketball
113,183.1,77.2,Basketball
114,185.3,72.8,Basketball
115,182.1,76.4,Basketball
116,182.1,75.4,Basketball
117,185.2,73.7,Basketball
118,193.6,76.3,Basketball
119,176.9,75.4,Basketball
120,182.4,76.7,Basketball
121,181.8,74.8,Basketball
122,187,76.7,Basketball
123,180.2,74.3,Basketball
124,183.1,73.7,Basketball
125,192.1,75.8,Basketball
126,180,76.8,Basketball
127,193.5,77.1,Basketball
128,178.9,74,Basketball
129,190.1,73.6,Basketball
130,186.8,76.5,Basketball
131,181.3,74.9,Basketball
132,172,73,Basketball
133,184,72.5,Basketball
134,191.5,72.1,Basketball
135,183.2,75.3,Basketball
136,190.8,72.1,Basketball
137,189.7,75,Basketball
138,181.1,75.9,Basketball
139,185.8,73.8,Basketball
140,185.3,74.2,Basketball
141,185.5,76.3,Basketball
142,191.3,72.5,Basketball
143,193.5,71.1,Basketball
144,184.4,76.2,Basketball
145,186.1,73.8,Basketball
146,184.2,74,Basketball
147,182.6,76.7,Basketball
148,186.4,73.6,Basketball
149,171.2,67.5,Cricket
150,187,76.1,Basketball
